FeedId,category,subcategory,catsub,groupcategory,moviecategory,rank,title,author,link,linkType,linkValue,shortDescription,description,bodyLinks,image,publishedDate,duration,tags 
"085F9C8F-BF70-4F6C-A085-B9B0F915A896","Aliens UFOs","Sightings","Aliens UFOs_Sightings","Sightings","A","42400","Dairy farmer Gary Wilcox on witnessing a landed UFO and communicating with 2 beings  April 24  1964","Eyes On Cinema @RealEOC presents: Eyes On UFOs","https://www.youtube.com/watch?v=YnpbuAAFHjM","youtube","YnpbuAAFHjM","Dairy farmer Gary Wilcox on witnessing a landed UFO and communicating with 2 beings, April 24, 1964","Dairy farmer Gary Wilcox on witnessing a landed UFO and communicating with 2 beings, April 24, 1964","","https://i.ytimg.com/vi/YnpbuAAFHjM/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLA35Kz5dy2qs8nofy-mFS21GDNoZw","2022-10-30 23:31:25.620","6:26      ",""
"10111754-96FA-4ECE-A07C-B9C779F463B9","Antigravity","Eugene Podkletnov","","Eugene Podkletnov","","243","SuperconductingOnset","antigravkids","https://www.youtube.com/watch?v=09SklfdkMDs","youtube","09SklfdkMDs","SuperconductingOnset","SuperconductingOnset","","https://i.ytimg.com/vi/09SklfdkMDs/hqdefault.jpg?sqp=-oaymwE9COADEI4CSFryq4qpAy8IARUAAAAAGAElAADIQj0AgKJDeAHwAQH4Af4EgALgA4oCDAgAEAEYYiBiKGIwDw==&rs=AOn4CLCuc1LyUHgsg_Rcy0CvF8XwB9bHHg","2024-11-04 12:50:39.247","0:19      ",""
"48B93605-8AFF-4BC9-BA89-B9C9F3FB4C47","All Movies","Cult Classics","All Movies_Cult Classics","Cult Classics","Cult Classics","197295","Pimpernel Smith 1941 WWII Spy Movie","The Federal File","https://www.youtube.com/watch?v=95rnzuAYr50","youtube","95rnzuAYr50","In this 1941 film  a British adventurer looking for ancient artifacts moonlights as an agent against the Germans. In the public ...","In this 1941 film  a British adventurer looking for ancient artifacts moonlights as an agent against the Germans. In the public ...","","https://i.ytimg.com/vi/95rnzuAYr50/hqdefault.jpg?sqp=-oaymwEjCOADEI4CSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLAH0gTj3A2fIMioM2kDSRkZJvQp2w","2021-04-07 02:40:36.577","2:01:05   ",""
"5C80F3CF-02E0-47FC-BB3F-B9CFF3FF42CA","Antigravity","General","General","General","","8437","Calvine UFO - The Machrihanish Connection  part 10  - Prof Simon","Professor Simon Holland","https://www.youtube.com/watch?v=jh9EXXu1GHM","youtube","jh9EXXu1GHM","Calvine UFO - The Machrihanish Connection (part 10) - Prof Simon","Calvine UFO - The Machrihanish Connection (part 10) - Prof Simon","","https://i.ytimg.com/vi/jh9EXXu1GHM/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLD7KfYWr2D16jL3gXU8kMRb7cqayA","2022-10-23 14:24:08.547","9:41      ",""
"4004B8ED-58CE-49BC-83A0-B9E44B7A5C01","Antigravity","Magnets","","Magnets","","160995","colour full magnetic balls magneticballs  unboxing","Hanvika Priya","https://www.youtube.com/watch?v=IrCW4MPtyqw","youtube","IrCW4MPtyqw","colour full magnetic balls#magneticballs #unboxing","colour full magnetic balls#magneticballs #unboxing","","https://i.ytimg.com/vi/IrCW4MPtyqw/hq720_2.jpg?sqp=-oaymwE9COgCEMoBSFryq4qpAy8IARUAAAAAGAAlAADIQj0AgKJDeAHwAQH4Ac4FgAKACooCDAgAEAEYZSBPKDwwDw==&rs=AOn4CLAsdNr72TiPOjZqZ8NSjcbwL3O0kA","2024-11-04 12:58:30.790","0:16      ",""
"24719E72-44DF-4D83-9BFD-B9F34295DECB","Antigravity","Eugene Podkletnov","Antigravity_Eugene Podkletnov","Eugene Podkletnov","none","4154","Superconductor Bi-layer Gravity impulse Experiment","Falcon Space","https://www.youtube.com/watch?v=5lVsKfnMwb4","youtube","5lVsKfnMwb4","Superconductor Bi-layer Gravity impulse Experiment","Superconductor Bi-layer Gravity impulse Experiment","","https://i.ytimg.com/vi/5lVsKfnMwb4/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLB9T4gTLi3JRjdktml3pXVa4GbWmA","2024-02-19 18:58:49.637","12:17     ",""
"EA9C04E2-1313-4F55-8C71-B9F64F151D7E","Antigravity","Graviflyer","Antigravity_Graviflyer","Graviflyer","none","1770","Testing Chris Hardeman s Graviflyer at FalconSpace","MyTBrain","https://www.youtube.com/watch?v=sfLZN0cdp_Y","youtube","sfLZN0cdp_Y","Testing Chris Hardeman's Graviflyer at FalconSpace","Testing Chris Hardeman's Graviflyer at FalconSpace","","https://i.ytimg.com/vi/sfLZN0cdp_Y/hq720.jpg?sqp=-oaymwE9COgCEMoBSFryq4qpAy8IARUAAAAAGAElAADIQj0AgKJDeAHwAQH4Af4JgALQBYoCDAgAEAEYZSBhKFMwDw==&rs=AOn4CLDrC4YvSrIrF5h1-5cBfXB0Rm9EzA","2024-03-01 02:12:45.633","7:04      ",""
"978C2FC9-E738-46EF-980B-B9FB59916CE5","All Movies","Sci-Fi","","Sci-Fi","","73737","Mystic Temptation   SCI FI   Full Movie in English","Boxoffice | Full Movies","https://www.youtube.com/watch?v=CnHqYVU9Agg","youtube","CnHqYVU9Agg","Mystic Temptation | SCI FI | Full Movie in English","Mystic Temptation | SCI FI | Full Movie in English","","https://i.ytimg.com/vi/CnHqYVU9Agg/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLDRLYQvMp6IyuRjItvKyER9u2cppQ","2025-07-06 00:22:50.267","1:28:27   ",""
"623A2906-93E9-41CB-9FB0-BA1846AC74E3","All Movies","Sci-Fi","All Movies_Sci-Fi","Sci-Fi","Sci-Fi","184949","101 Facts About Star Trek","101Facts","https://www.youtube.com/watch?v=DiD5gRgdGWM","youtube","DiD5gRgdGWM","Grdodnd sowrity dlska a  sorry my Klingon is still a bit rusty . But  that s right  we re off to the final frontier to hop on board the ...","Grdodnd sowrity dlska a  sorry my Klingon is still a bit rusty . But  that s right  we re off to the final frontier to hop on board the ...","","https://i.ytimg.com/vi/DiD5gRgdGWM/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLANMfXWib7_SRbPaI7YGidAldRBzQ","2021-02-21 14:32:21.010","27:07     ",""
"68B007F7-D1D6-4BFE-898F-BA1B14DA3CDC","Drones","Manned Drones","Drones_Manned Drones","Manned Drones","","11840","Flying Cars in Dubai 2018","VVIP","https://www.youtube.com/watch?v=CmPqJokHSOs","youtube","CmPqJokHSOs","Flying Cars in Dubai 2018","Flying Cars in Dubai 2018","","https://i.ytimg.com/vi/CmPqJokHSOs/hqdefault.jpg?sqp=-oaymwEjCOADEI4CSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLCnCjswG1EnI7cfBZfNtD1XJUdFRA","2022-03-23 13:30:44.680","0:43      ",""
"11E76114-99F5-4E9C-B488-BA1CDD636322","All Movies","Sci-Fi","All Movies_Sci-Fi","Sci-Fi","Sci-Fi","42122","New Latest SCI fi full Movie 2020","WP Entertainment","https://www.youtube.com/watch?v=ITO-i2Y_qJo","youtube","ITO-i2Y_qJo","New Latest SCI fi full Movie 2020","New Latest SCI fi full Movie 2020","","https://i.ytimg.com/vi/ITO-i2Y_qJo/hqdefault.jpg?sqp=-oaymwEjCOADEI4CSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLDxxB4XM7QbAxlflJovBm7y8VDzhQ","2021-04-18 21:17:25.400","1:54:28   ",""
"26B572FB-1D92-4DB8-9FB4-BA2BFAE8CAC9","Antigravity","Graviflyer","Antigravity_Graviflyer","Graviflyer","","6416","January 17  2021","Alexey Chekurkov Replication","https://www.youtube.com/watch?v=L0pvbQTN7g4","youtube","L0pvbQTN7g4","January 17, 2021","January 17, 2021","","https://i.ytimg.com/vi/L0pvbQTN7g4/hq720.jpg?sqp=-oaymwE9COgCEMoBSFryq4qpAy8IARUAAAAAGAElAADIQj0AgKJDeAHwAQH4AZQDgALQBYoCDAgAEAEYZSBWKEwwDw==&rs=AOn4CLCkTwbzvUSqg_q3bQ0VJzi1FDWaKw","2024-03-09 15:05:54.710","1:40      ",""
"5A21201F-6B0B-4EC2-BC28-BA5F2D6F9D80","All Movies","Sci-Fi","All Movies_Sci-Fi","Sci-Fi","Sci-Fi","9923","Rocky Jones  Space Rangers 1954   S01E07  Escape Into Space","Denis CARLES","https://www.youtube.com/watch?v=9_IK8Lz-pLc","youtube","9_IK8Lz-pLc","Rocky Jones, Space Rangers 1954   S01E07  Escape Into Space","Rocky Jones, Space Rangers 1954   S01E07  Escape Into Space","","https://i.ytimg.com/vi/9_IK8Lz-pLc/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLB86Jg9YK4eIhJr9Wbw_JI_izCtEw","2021-02-25 14:39:01.257","26:12     ",""
"5C5D16C4-A5D4-4156-BFB4-BA63F7B4D9D4","Antigravity","Graviflyer","Antigravity_Graviflyer","Graviflyer","","69","DIY UFO or Gravity Flight Alexey Chekurkov.","DIY UFO or Gravity Flight Alexey Chekurkov.","https://www.youtube.com/watch?v=Z4Wc2QTavFw","youtube","Z4Wc2QTavFw","DIY UFO or Gravity Flight Alexey Chekurkov.","DIY UFO or Gravity Flight Alexey Chekurkov.","","https://i.ytimg.com/vi/Z4Wc2QTavFw/hqdefault.jpg?sqp=-oaymwE9COADEI4CSFryq4qpAy8IARUAAAAAGAElAADIQj0AgKJDeAHwAQH4Af4EgALoAooCDAgAEAEYSyBgKGUwDw==&rs=AOn4CLBxG8H9dShgtMK9jU-keF2uWQ6IVQ","2024-03-09 15:05:54.710","7:53      ",""
"1FC81C27-0A6D-45D9-BD77-BA6FA5F553A4","Aliens UFOs","Sightings","Aliens UFOs_Sightings","Sightings","A","13435","Are they aliens","ReasonTV","https://www.youtube.com/watch?v=q0HRS_IzTmU","youtube","q0HRS_IzTmU","Are they aliens?","Are they aliens?","","https://i.ytimg.com/vi/q0HRS_IzTmU/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLAHbCOv3xC9okLsZcmSIDIqBPPjNQ","2022-11-17 22:33:45.353","8:14      ",""
"102CA8B1-C9CD-4C5C-8995-BA7821B8F8B5","All Movies","Animation","All Movies_Animation","Animation","Animation","252600","Planet 51 Full Movie 2018 english Movies For Kids - Animation Movies - New Disney Movies 2018","Johnnie Knowles","https://www.youtube.com/watch?v=tN6Kgw308JE","youtube","tN6Kgw308JE","Planet 51 Full Movie 2018 english Movies For Kids - Animation Movies - New Disney Movies 2018","Planet 51 Full Movie 2018 english Movies For Kids - Animation Movies - New Disney Movies 2018","","https://i.ytimg.com/vi/tN6Kgw308JE/hq2.jpg?sqp=-oaymwEjCOADEI4CSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLCpc1cQLPmtpTzyWilFWCO1a8U2sA","2021-04-18 21:05:15.893","1:20:57   ",""
"B229CF2B-A253-406B-9840-BA7ADEA36EFE","Drones","General","Drones_General","General","","35898","Crave - Maker builds cool DIY drones inspired by  Star Wars","CNET","https://www.youtube.com/watch?v=nZlF84MUz2E","youtube","nZlF84MUz2E","Crave - Maker builds cool DIY drones inspired by 'Star Wars'","Crave - Maker builds cool DIY drones inspired by 'Star Wars'","","https://i.ytimg.com/vi/nZlF84MUz2E/hqdefault.jpg?sqp=-oaymwEjCOADEI4CSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLDag146P8Ujjjmxvi6G5t0iYWwIfQ","2021-11-03 23:42:09.837","1:28      ",""
"1757ED0E-13C7-4ED4-A918-BA861818525D","Drones","General","General","General","","64740","DJI Drone to Phone App - Lesser of 2 evils","51 Drones","https://www.youtube.com/watch?v=oohD8ff09N4","youtube","oohD8ff09N4","DJI Unveiled their Drone to Phone app which allows anyone with a smartphone to view all information about your drone  the flight ...","DJI Unveiled their Drone to Phone app which allows anyone with a smartphone to view all information about your drone  the flight ...","","https://i.ytimg.com/vi/oohD8ff09N4/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLBOI2spUQVH_9EKahXExjGdK-5NsA","2021-01-10 00:52:04.920","10:01     ",""
"81195531-6F51-4292-B561-BAA375EFFFF4","Drones","Military Drones","Drones_Military Drones","General","","982491","10 Most Insane Military Drones In The World","Incredible Facts","https://www.youtube.com/watch?v=kxpro6eGJ1Y","youtube","kxpro6eGJ1Y","10 Most Insane Military Drones In The World","10 Most Insane Military Drones In The World","","https://i.ytimg.com/vi/kxpro6eGJ1Y/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLDWPwACczX1ezUDfMq2XAeN0siF3g","2021-11-04 11:48:03.603","12:46     ",""
"017293B8-E019-41F8-9633-BAA63B82B351","Antigravity","Faster Than Light","Antigravity_Faster Than Light","Faster Than Light","none","182527","Warp Drive Has FINALLY Become Reality  German Physicist Found A Solution","Voyager","https://www.youtube.com/watch?v=EygnIm_6Vag","youtube","EygnIm_6Vag","Warp Drive Has FINALLY Become Reality! German Physicist Found A Solution!","Warp Drive Has FINALLY Become Reality! German Physicist Found A Solution!","","https://i.ytimg.com/vi/EygnIm_6Vag/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLDdhtdgK2UDYd0yZ4EiO6XdVNyS2w","2024-02-19 19:01:11.440","15:55     ",""
"334D0181-CBCD-4D28-BAA3-BABD796F294C","Antigravity","Albert Einstein","Antigravity_Albert Einstein","Albert Einstein","none","999999111","Albert Einstein Was A FRAUD","RS Platform","https://www.youtube.com/watch?v=I5M1LSZIPg0","youtube","I5M1LSZIPg0","Albert Einstein Was A FRAUD","Albert Einstein Was A FRAUD","","https://i.ytimg.com/vi/I5M1LSZIPg0/hqdefault.jpg?sqp=-oaymwEjCOADEI4CSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLAzpxTu8MvfEkzHtG-jx6OTbJjc5A","2021-11-28 09:20:41.153","5:32      ",""
"20B6705E-E2FC-45E1-9388-BAC57BA41B74","Antigravity","Physics","","Geometric Algebra","","15969","What is the Moebius function    SoME4  SomePi","All Angles","https://www.youtube.com/watch?v=fGbJrY75LU8","youtube","fGbJrY75LU8","What is the Moebius function?  #SoME4 #SomePi","What is the Moebius function?  #SoME4 #SomePi","","https://i.ytimg.com/vi/fGbJrY75LU8/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLCsPNCAus2v3CSwqWnlnh1X090jiQ","2024-07-16 11:10:42.827","21:15     ",""
"EDB2187C-0438-43A4-BED2-BB05D32F25FF","All Movies","Documentary","All Movies_Documentary","George Reeves","","999999111","Suspense    The Brush Off   with George Reeves   Leslie Neilen","WayBackMachine_One","https://www.youtube.com/watch?v=dIy-1cCRWOQ","youtube","dIy-1cCRWOQ","Suspense   The Brush Off   with George Reeves. Original broadcast date  November 14  1950. Ralph Farley  a struggling actor  ...","Suspense   The Brush Off   with George Reeves. Original broadcast date  November 14  1950. Ralph Farley  a struggling actor  ...","","https://i.ytimg.com/vi/dIy-1cCRWOQ/hqdefault.jpg?sqp=-oaymwEjCOADEI4CSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLAnwf4TiiBi5EfHnnunrl6WfkGk7Q","2021-03-06 20:37:08.227","28:02     ",""
"9562F4F3-F97A-4E1F-B94D-BB0A780168C1","Antigravity","Albert Einstein","Antigravity_Albert Einstein","Albert Einstein","none","1224","Einstein  world s greatest - PLAGIARIST      by Expose  Editor","Doc1PhD1co","https://www.youtube.com/watch?v=SU9Ix8Wps-k","youtube","SU9Ix8Wps-k","\""Einstein, world's greatest - PLAGIARIST !?\"" by Expose` Editor","\""Einstein, world's greatest - PLAGIARIST !?\"" by Expose` Editor","","https://i.ytimg.com/vi/SU9Ix8Wps-k/hqdefault.jpg?sqp=-oaymwEjCOADEI4CSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLApK9zARgTrl033oXQVuJc7L_DpOw","2023-11-30 12:31:55.880","12:48     ",""
"958DE5FF-007E-436C-863C-BB0E0EFD68F9","Drones","General","General","General","","10903894","You Will Not Believe What I Got On Amazon for Only  16","pigmie","https://www.youtube.com/watch?v=uXZhC6KqHYw","youtube","uXZhC6KqHYw","Micro Drone on Amazon -","Micro Drone on Amazon -","","https://i.ytimg.com/vi/uXZhC6KqHYw/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLByB0j1T6up9ZihkcrTZPlt0hBqaw","2021-01-10 00:53:31.557","4:48      ",""
"2425E03C-793D-4A3E-8A60-BB1A8586133D","Aliens UFOs","Sightings","Aliens UFOs_Sightings","Sightings","A","13665","Dr. John E. Mack visits UFO contactee Carlos Diaz and interviews his sons Alejandro and Carlito","Eyes On Cinema @RealEOC presents: Eyes On UFOs","https://www.youtube.com/watch?v=iQtmn6t3yIw","youtube","iQtmn6t3yIw","Dr. John E. Mack visits UFO contactee Carlos Diaz and interviews his sons Alejandro and Carlito","Dr. John E. Mack visits UFO contactee Carlos Diaz and interviews his sons Alejandro and Carlito","","https://i.ytimg.com/vi/iQtmn6t3yIw/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLCAhHem3mD9DEsgxTc--8LdNCtezQ","2022-10-30 23:25:04.107","6:11      ",""
"856957CE-56D6-43B0-BA48-BB30C692456F","Antigravity","General","General","General","","24956","Tesla And Einstein Hated Each Other And Here Is What They Said","The Secrets of the Universe","https://www.youtube.com/watch?v=4cJobs4uwZk","youtube","4cJobs4uwZk","Tesla and Einstein were two of the greatest minds in the history. They both played an integral role in their respective fields.","Tesla and Einstein were two of the greatest minds in the history. They both played an integral role in their respective fields.","","https://i.ytimg.com/vi/4cJobs4uwZk/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLDJSZnHAso7YBNzsH35mxb8KgGIwg","2021-02-21 10:55:45.923","3:26      ",""
"458E9C1F-D23C-4ED3-A3B6-BB46AA7D2B0C","Antigravity","Nikola Tesla","","Nikola Tesla","","1422649","Nikola Tesla 3 6 9 Code Music with 432 Hz Tuning  Deep Healing Meditation Music","Sub Bass Meditation Music - Relaxing Music","https://www.youtube.com/watch?v=udxXnAIRRbk","youtube","udxXnAIRRbk","Nikola Tesla 3 6 9 Code Music with 432 Hz Tuning, Deep Healing Meditation Music","Nikola Tesla 3 6 9 Code Music with 432 Hz Tuning, Deep Healing Meditation Music","","https://i.ytimg.com/vi/udxXnAIRRbk/hq720.jpg?sqp=-oaymwE9COgCEMoBSFryq4qpAy8IARUAAAAAGAElAADIQj0AgKJDeAHwAQH4Af4JgALQBYoCDAgAEAEYciBgKCwwDw==&rs=AOn4CLComlD0zwYJSexSJ0Br2wW9-BD8sQ","2024-11-04 12:59:31.567","9:03:41   ",""
"E03C42A3-5BA2-4638-9E4E-BB4E31539824","Antigravity","TR-3B","Antigravity_TR-3B","TR-3B","none","95726","Diamagnetic Levitation   TR-3B  Triangle UFO Toy   Magnet Tricks","Magnet Tricks","https://www.youtube.com/watch?v=NsJdLNuDxzA","youtube","NsJdLNuDxzA","Diamagnetic Levitation ~ TR-3B, Triangle UFO Toy |Â Magnet Tricks","Diamagnetic Levitation ~ TR-3B, Triangle UFO Toy |Â Magnet Tricks","","https://i.ytimg.com/vi/NsJdLNuDxzA/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLALxapt7ol6PzZueDqRscom-vxZRg","2024-02-19 19:13:11.157","2:16      ",""
"B8A3DB11-BC50-4D39-873E-BB54DE3135A6","Antigravity","Time Travel","Antigravity_Time Travel","Time Travel","none","278000","This CIA Document Literally Explains Time Travel  practical steps included","Video Advice","https://www.youtube.com/watch?v=zpyg5IIilWs","youtube","zpyg5IIilWs","This CIA Document Literally Explains Time Travel (practical steps included)","This CIA Document Literally Explains Time Travel (practical steps included)","","https://i.ytimg.com/vi/zpyg5IIilWs/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLDaViinVkqPTaLh9tAnR6M4Cm8Sqg","2022-10-23 14:24:08.547","18:23     ",""
"D2EBC96E-3358-4FBD-B630-BB6E0CD3AF25","All Watch","Watch","","tvads","","999999111","Israeli policeman pushes Palestinian out of wheelchair","Guardian News","https://www.youtube.com/watch?v=Pfo-BDuiCHw","youtube","Pfo-BDuiCHw","Israeli policeman pushes Palestinian out of wheelchair","Israeli policeman pushes Palestinian out of wheelchair","","https://i.ytimg.com/vi/Pfo-BDuiCHw/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLD4sbLWELqS0cZrtEAMB6sLLb5hWQ","2024-03-31 19:31:46.507","0:29      ",""
"574FEA0D-9E4F-46BA-9654-BB72E38990B8","Antigravity","Graviflyer","Antigravity_Graviflyer","Graviflyer","none","999999998","Graviflyer test seventeen 1 28 2021","Charlie C","https://www.youtube.com/watch?v=g7Xi6hvPl9w","youtube","g7Xi6hvPl9w","Graviflyer test seventeen 1/28/2021","Graviflyer test seventeen 1/28/2021","","https://i.ytimg.com/vi/g7Xi6hvPl9w/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLDEqIgzzoEeVKpFLh0WVsucL99Zmw","2024-03-04 23:55:05.733","4:56      ",""
"C08F4098-E21B-4DD9-8B20-BBA84CA719D2","All Movies","International","","International","","3894719","New Action Movies 2023 Full Length English latest HD New Best Action Movies HD  592","Facto Narendra","https://www.youtube.com/watch?v=hc2t4GPm1uM","youtube","hc2t4GPm1uM","New Action Movies 2023 Full Length English latest HD New Best Action Movies HD #592","New Action Movies 2023 Full Length English latest HD New Best Action Movies HD #592","","https://i.ytimg.com/vi/hc2t4GPm1uM/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLCR1oNlsrixMz9kIw9VdzC8WUY_5g","2024-11-04 12:18:22.183","1:26:24   ",""
"B01F6FE5-FD4D-4FE1-9E1E-BBA8CAA0CED8","Antigravity","Faster Than Light","Antigravity_Faster Than Light","Faster Than Light","none","186","Extraordinary Antigravity Devices That Can Make Faster Than Light Travel Possible 1","Ricardo Dias","https://www.youtube.com/watch?v=2tYtDytA2bc","youtube","2tYtDytA2bc","Extraordinary Antigravity Devices That Can Make Faster Than Light Travel Possible 1","Extraordinary Antigravity Devices That Can Make Faster Than Light Travel Possible 1","","https://i.ytimg.com/vi/2tYtDytA2bc/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLAb7bJqyO9yaYwT26RXtsIHNJYxXQ","2024-02-19 19:01:11.440","1:54:14   ",""
"BD65C9B1-6E27-400E-A3F8-BBACA7E27369","Antigravity","Asymmetric Capacitors","","Asymmetric Capacitors","","1899","Corrugated Gravity Capacitor","jaynes network","https://www.youtube.com/watch?v=o6c0L3SC3r8","youtube","o6c0L3SC3r8","Corrugated Gravity Capacitor","Corrugated Gravity Capacitor","","https://i.ytimg.com/vi/o6c0L3SC3r8/hqdefault.jpg?sqp=-oaymwEjCOADEI4CSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLBV4g_l0uw51yTZ2SWJ2vxeWjNbLA","2024-11-10 18:55:00.533","7:34      ",""
"B5B300E9-93DA-4F94-AFEA-BBB1C0EB90D5","Antigravity","Graviflyer","Antigravity_Graviflyer","Alexey Chekurkov","ZOther","999999999","Graviflyer Clips by Alexey Chekurkov","Charlie C","https://www.youtube.com/watch?v=CCUWs02HK_M","youtube","CCUWs02HK_M","Graviflyer Clips by Alexey Chekurkov","Graviflyer Clips by Alexey Chekurkov","","https://i.ytimg.com/vi/CCUWs02HK_M/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLCstcOXCO4YT5BuNyT8GI16TG4iWA","2024-03-31 19:38:38.223","38:58     ",""
"B45C9177-10BB-4D66-8A45-BBBD561D60EE","All Movies","Cult Classics","All Movies_Cult Classics","Cult Classics","Cult Classics","668205","Best movie soundtracks ever made compilation- part 1","Kostas Adamo","https://www.youtube.com/watch?v=8H29XVCOt8M","youtube","8H29XVCOt8M","Self made mix. No copyright infringement intended. All material owned by the respective owners.","Self made mix. No copyright infringement intended. All material owned by the respective owners.","","https://i.ytimg.com/vi/8H29XVCOt8M/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLAHe-UZ59GFbGEVb9MEfIRx9yG4DA","2021-02-21 14:55:18.850","2:39:04   ",""
